no.,ActualOnFPC,setting,measure,x1,x2,x3,x4,x5
674,110.00984905601715,110.0,114.04229999981925,63.84914767651204,50.833858069031024,42.46539850066554,57.20766409986786,53.46038840888407
675,110.91043213724627,110.0,115.44906446432805,65.18535667944869,52.30509667678887,44.02316133148067,59.180547680518906,55.5095088085373
676,110.0440297586877,110.0,114.09474456690569,64.12059945403794,51.220683850458855,43.31364539880264,57.64647675143476,54.49742204086734
677,110.57135628814972,110.0,115.3550392522394,65.33180558849104,52.52870996348761,44.455284389111256,59.14008748640363,55.48187552474867
678,109.09768665959234,110.0,111.9006334180306,61.88672233869935,48.72019819088606,40.76220024351135,55.379015056783196,52.06000882410695
679,111.32875185619248,110.0,116.82608122006116,66.67433766402908,53.74467546671988,45.559032372412965,60.19678106330136,56.40204976626888
680,109.07324965724627,110.0,112.47210695041241,62.55935852723315,49.545824558539415,41.99846259858238,55.595476059500974,52.53060266409839
681,110.52482539756946,110.0,115.5629368081727,65.71141053250045,53.06959607819488,45.21252697993575,59.45510826342867,55.35593265072929
682,109.65438260617935,110.0,113.1627746485362,62.88771662045281,49.99795341717941,41.9915688502466,56.692014901430554,52.85835608957
683,111.5093269499225,110.0,117.27790058261593,67.19300631884825,53.975084785061284,46.12068778115175,60.49641535353781,57.576481921672766
684,109.93662235973513,110.0,113.77445948627941,64.03502388154799,51.13262108390265,43.094051409643676,57.87367253757003,54.09744081676077
685,108.85245053909931,110.0,111.46045565674952,61.64729181828477,48.73163261770384,40.35369038310606,55.14952155499003,51.95213383551961
686,109.82708324557683,110.0,113.32931083639454,63.321111953852785,50.28336055666731,42.6091267868182,57.211464627371285,52.65632307421115
687,110.31849908462789,110.0,114.72807971274827,64.90832295063714,52.11413148126146,44.21629261759738,58.720749987978365,54.543939294605316
688,109.46468603080147,110.0,112.47327073866572,62.1825967831167,49.21676017330528,40.871594129992275,55.50889669471716,52.33738785285251
689,109.67963782101432,110.0,113.28211726368423,63.19787557748945,50.12962186256776,41.89196570273166,56.58800361699308,53.34551812223823
690,109.89900243956936,110.0,113.41004990413573,63.62904422298025,50.531459211735026,42.7793243252455,57.500085074917294,53.07506734440011
691,110.33267879796071,110.0,114.7264949022154,64.6987380878565,51.757945362277226,43.65239698699066,58.47641753311849,54.888796343449066
692,109.36878768263011,110.0,113.02093872164954,63.027407743995134,50.231469571159444,42.71862200572943,56.55326911239635,53.180496196753275
693,109.31689412428935,110.0,112.83794420406929,62.7999206565399,49.98313008258491,42.28193556415423,56.30558156505598,53.243123957463354
694,109.33801900044233,110.0,112.69627820844141,62.7494926290092,49.59655114107667,42.1146404762774,56.15669973896447,52.65061512095331
695,110.26153694546566,110.0,114.40492347927946,64.19533348420579,51.23560793172089,43.42078912642102,57.46730446583195,54.05672959972302
696,109.66621916363593,110.0,113.46055836411892,63.42345833937348,50.44659032219558,42.569216810077265,56.67868275702836,53.43767706744505
697,109.47697717009095,110.0,112.59562304580163,62.790558788706775,49.7777475498466,41.51932606592983,56.53332621712916,52.42692318807162
698,109.44613888582401,110.0,112.85718197644357,62.805402100988864,49.933847432633016,42.36000681632443,56.29779721173482,52.91175957957391
699,110.03596982952918,110.0,114.43484629544972,64.37148741587644,51.41893993416392,43.33723286063761,57.59577453433812,54.73512569159826
700,111.14054274250817,110.0,116.90169795398862,66.8041903576939,54.19694910396443,45.72614439315418,60.20319277836376,56.91341971128981
701,109.2796586267526,110.0,112.48269068563424,62.446533607580776,49.613658070320035,41.54903201311196,56.08632959296724,53.17721807433769
702,110.17389315060483,110.0,114.99499188831768,65.0481985129095,52.49573675047992,44.59235330974615,58.56651417195613,54.95737295081001
703,110.24472287235645,110.0,114.464242549019,64.56821570936837,51.25837983654324,43.032734559387,57.64920438465301,54.650686739504785
704,110.223310245593,110.0,114.75560514941422,64.62840868172098,51.95194396475285,43.63936813651361,58.155334281754534,54.07716243485685
705,110.660608531638,110.0,115.59392453270286,65.68931999780355,52.82027383287183,44.49737968938742,59.29511287807272,55.727709873227795
706,110.55726191926743,110.0,115.32100954430952,65.36693399791092,52.98671631590964,44.907258189656254,59.54497212024105,55.13343503040665
707,109.5772446540945,110.0,112.26499183110865,62.371841018375655,49.13059291390223,40.17276773952042,55.95860004170984,52.692033933996136
708,110.79102630406568,110.0,115.89968124951587,65.91156272385666,53.085996503489014,44.65189470129175,59.092465892820016,55.57296553806857
709,110.34456093107644,110.0,114.76819037006226,64.5286698785424,51.91403575068911,43.95718449797385,58.22865938455007,54.80259956095884
710,110.6286437631428,110.0,115.53285921057561,65.44621421790967,52.78241985874507,44.58321268363016,58.740323437909424,55.18408235434279
711,110.12723654946352,110.0,114.6433460549737,64.68167527221878,52.036192714482375,44.03065152201836,58.05039539152881,54.97599755174225
712,108.90286643943135,110.0,111.99640983120064,62.142531809844115,49.579976975926954,41.56031863917061,55.96515171206527,51.74594574119937
713,109.13256690622123,110.0,112.04325061335418,61.97628785425193,49.02666634312111,40.99930880466038,55.65809876988819,52.277687452494725
714,110.2774801656015,110.0,114.55812461188404,64.35303257353652,51.38598775622014,43.28174198516014,58.17857802959097,54.71725013781714
715,111.0361424571388,110.0,115.75676079542369,65.54469335602,52.518648783107196,44.32643333467966,59.289217547466926,55.883950163223666
716,109.98351816473773,110.0,113.95509276781416,63.951182775796376,50.60694647976719,42.90902042661518,57.26854938029795,53.73548847948516
717,110.42528903201456,110.0,114.83213642996112,64.76434360872307,51.985358794233875,43.53762894394474,58.491254556161046,54.88277873398087
718,108.44510541164794,110.0,110.69845270718218,60.74635487449877,48.03723338968368,39.72154943437595,54.41540132058664,50.49800127557408
719,109.95381431585872,110.0,114.01175754356852,63.972728599541654,50.8378113498939,42.67822403889272,57.01907219152731,53.63765959663101
720,109.69446883749404,110.0,113.78761312465844,63.6558952982792,50.99916819134635,43.38371557035553,57.196968702012974,53.669839307824994
721,109.49925914391511,110.0,113.12843399165948,63.21458155333129,50.44764282842083,42.60323126328148,56.69187393942308,53.00427463120647
722,110.20558684977259,110.0,114.81328184209494,64.75684374795588,52.0166527977941,44.392802857967986,58.35598865813605,54.12040393854551
723,110.06675900713239,110.0,113.82485779243781,63.81762536353356,50.64399027496849,42.47444738740917,57.264261620400625,53.954409377796644
724,109.4337485140142,110.0,112.45869419660832,62.49098296555573,49.21640169206875,41.69676365284966,55.82751605228454,52.43658151230997
725,109.76076324963593,110.0,113.28056267465368,63.32052146126223,50.369781690236415,42.25032179112465,57.367802304668864,53.63649377387377
726,110.8997286272334,110.0,115.8678120667969,65.62780531997029,52.59707299317484,44.43281486687561,59.09077018201427,56.02298894328659
727,110.50396100071762,110.0,115.10943787396126,65.02524982828683,52.06428088302202,43.64605412477979,58.43921078045966,54.82739480073237
728,109.68814032017784,110.0,113.00471506447369,63.14433945055068,49.99890153101811,41.79835523886497,56.603980151627624,53.28672617931811
729,109.29809936610164,110.0,112.77532423353163,62.730460212715855,50.14377235176291,42.074131692943524,56.446942215190354,52.679311546958225
730,111.09783744331678,110.0,116.23039991793722,66.35919256438146,53.21941254777983,45.18740087761305,59.69153360352649,56.38900889804591
731,110.18169566678561,110.0,114.00248044224605,63.869064263064665,50.3922843309538,42.0497875656313,56.753915676670864,54.114650711093084
732,110.30994091324963,110.0,114.93972041814202,65.03013913406174,51.9792162460327,44.08503830293584,58.45695251416367,54.37932269275936
733,110.26869354392925,110.0,114.4298965083665,64.41423277381712,51.15497897450255,43.149959646153995,57.9809188799063,54.572293181685886
734,110.23900484153363,110.0,114.29896497895157,64.19588236786177,51.03570973722349,42.938271524811654,57.82104647344192,54.670944240795826
735,110.56958391277679,110.0,115.44385723625135,65.59067092256787,52.864445451779254,44.89593208477226,59.55503374956526,55.57642644176815
736,109.49979845813115,110.0,113.04840187745455,63.1447324240075,50.341221627552564,42.18181418072094,56.5945324017286,53.33516849861207
737,109.05291751305046,110.0,112.10536671228607,62.152967638928516,49.14260622473382,41.39951521762279,55.50050796912416,52.16448067207441
738,110.82569910619104,110.0,116.09930011232203,66.33325587700344,53.634541525986904,45.24564355755396,59.97672375678453,56.40489548361897
739,110.37779592410223,110.0,114.6539909285845,64.61991792252564,51.67391404562917,43.63761921994852,58.35292900220067,54.52369886740666
740,110.6288993103822,110.0,115.54013912131917,65.49024517034596,52.82714371178725,44.66013914127361,59.438032626518215,55.64788706138377
741,109.03447273651723,110.0,112.05281505884446,62.06872640382427,49.083139179602014,41.23135568054791,55.79925472014847,52.12846533355291
742,110.61948783127457,110.0,115.29568896351424,65.29292664773332,52.14162492262811,44.72768718620014,58.81283759651337,55.48119938681951
743,109.99739141916497,110.0,113.91406704381991,63.730549241568085,50.88156867229655,42.39030168287396,57.180585339942596,53.86659878961571
744,108.90536447604427,110.0,111.80011536256816,61.696057309567124,48.7022955195997,40.86225710454801,55.07413047416448,51.37879081869463
745,109.61200845522212,110.0,113.22255333441642,63.074127912461755,50.21816036836299,42.30689722699656,56.558628434278994,53.14459978530947
746,110.57635290772512,110.0,115.45631989134301,65.55425704563199,52.75467649314882,44.32203059964719,59.33495667270021,55.64677424352468
747,110.12012894315234,110.0,114.37742603692996,64.37910969889496,51.32498763749044,43.26902119057684,57.527669202580825,54.80868111787255
748,110.9460311661097,110.0,115.80811907210283,65.94522188702685,52.90019564173088,44.38107465746601,59.600645546196695,55.98155214088109
749,109.9479786147749,110.0,113.82199323784539,63.60337623925323,50.56758204981722,42.70228872559084,57.07841024113632,53.82587780952383
750,110.74473054134633,110.0,115.6032639789347,65.64396169568084,52.517700203363106,44.59519165058934,59.153566372848665,55.67436759820316
751,110.1749362763028,110.0,114.44861291344309,64.59023169360567,51.384085640426676,43.777279932206724,57.99018549171214,54.65372575077518
752,110.11959113201209,110.0,114.46647288280069,64.64144008462061,51.738245282088926,44.04396359388485,58.157318425727965,54.752463298725765
753,110.5348050244684,110.0,115.5470113593848,65.74120204181251,52.78231105124842,45.053579148914835,59.05757150534126,55.84849354291172
754,109.20637476975303,110.0,112.01698201150403,61.87849062905455,48.94108528208644,40.286994562448385,55.20089017131291,52.30283054594691
755,108.88416733430252,110.0,111.61985273601562,61.61745328974614,48.586773454034265,40.72322951811349,54.9937055152458,51.881492312978985
756,110.82057721741927,110.0,116.11667419719252,66.09561977017546,53.16162110979703,44.93644751002984,59.29321577003955,56.33622827289014
757,110.54521821777224,110.0,115.2768594579466,65.1672365353444,52.293944319955564,44.53751165387061,58.867205050608916,55.5934792748388
758,110.72954258167437,110.0,115.5359880621464,65.37105413879083,52.53109399823247,44.27923976603664,58.93124411551115,55.89031600574237
759,110.26823040111124,110.0,115.08475904001128,65.1692661722532,52.472903233765685,44.588346352453634,58.841616361572164,55.54017270718297
760,110.85120162773067,110.0,115.68867690505617,65.58048519618772,52.67068249134384,44.831046201179674,59.40915085193479,55.79086579835678
761,109.78106882183275,110.0,113.20835997546837,63.229232766300946,50.187260735309124,41.933665098342495,56.50223046957575,53.54666168854429
762,110.97620907543372,110.0,116.42104513737453,66.31252681128082,53.431462732080455,45.92591498025998,59.5687903737142,56.54351428089412
763,109.35643113642062,110.0,112.94600874336513,62.87689126874559,50.44751442188963,42.279561633105295,56.55332556212167,52.47612507264724
764,111.18119632763936,110.0,116.75441100542261,66.62616438759514,53.76021398167409,46.02659509463425,60.0912827471225,57.10993878052434
765,110.70939480656408,110.0,115.67639683836543,65.74608509935331,52.755572927184176,44.741073739101466,59.18803151389337,55.54289552566401
766,109.79641013399667,110.0,114.0668700988898,64.29882202639303,51.53306620700096,43.46503199032615,57.72433915362263,54.20585559247065
767,109.99339632294136,110.0,113.6796537843655,63.722446736160464,50.65664131906926,43.00177833468055,57.76876602539604,53.88823641599714
768,110.22506008871268,110.0,114.88931519095001,64.87871265675248,51.702962516828066,43.803100076120195,57.60694097664456,54.87757029734582
769,110.3398073487658,110.0,114.90157491409963,65.09438834375219,52.44215905999682,44.385926322884764,59.05566682105518,54.99505939319452
770,109.47782773793872,110.0,112.8884260982541,62.99053063269352,49.824741406099214,41.80106474085927,56.13446722872597,52.787234901862824
771,110.04610411843268,110.0,113.85428455712659,63.65461497418921,50.758913925700426,43.26281304789159,57.820472099847194,53.62038171926101
772,110.35518043971334,110.0,115.19468949400866,65.03871454231714,52.30483450039395,44.937775253987475,58.33287964906055,55.06743174509959
773,110.90342438411011,110.0,116.36090860833491,66.47500540178872,53.79445825165487,45.219845441494044,59.97262046715561,56.08578728735195
774,110.28384514541284,110.0,114.69841693071035,64.93361345787264,52.059617684075626,44.001487110823824,59.00898988499918,54.851763954880624
775,109.26886620023863,110.0,112.55997918296444,62.51197817180972,49.663245311022294,41.79016969965721,55.89565155814552,52.511259785894346
776,110.79305874438039,110.0,115.68848293240175,65.4963027988911,52.19107124174965,44.14020024254291,58.41446618624683,55.69720288710236
777,109.68444977773702,110.0,113.75291923948436,63.72998751439626,50.98198218576918,42.6625173696326,57.17192876771327,54.0171177545233
778,109.55780331843947,110.0,113.03912665928469,62.893236951989884,49.94153587636679,42.23860425649726,56.41143542206706,53.042827912828116
779,110.25430671032956,110.0,114.76902291305474,64.92986104346033,52.17198086451724,44.22510371478098,58.43855455054174,54.13601030923309
780,110.62978630181408,110.0,115.3972432431685,65.19704679554506,52.54558368695968,44.093536894745036,58.805021427092996,55.54542192879386
781,110.01150410235225,110.0,114.21141913664326,64.10196434443027,51.29020397031803,43.46125409221919,57.40792936525807,54.16986823482927
782,109.94255252840011,110.0,114.05448066078691,64.06800259747607,51.27391299754363,43.25312670127433,57.85132845856617,53.39767172829508
783,110.28994273784026,110.0,114.71871170154522,64.87565574682974,51.661471017524605,43.85016636182978,57.97904135274158,54.576090922742566
784,109.4884099702306,110.0,112.78329818008034,62.75754122042388,49.64955326137219,41.640695022543525,55.984812820028004,53.04668351514967
785,110.37879088298381,110.0,115.06580562758123,65.13551331455872,52.109510345204036,44.602217327989784,58.328632060223754,54.90527731306391
786,109.64801735730259,110.0,112.91346093131627,62.94769236751095,50.115816896700416,41.535224909801265,57.15679175273136,52.32343689715184
787,108.97327494499646,110.0,111.72007962089353,61.68781491919301,48.776423314660725,40.31341223355373,54.82505256417707,51.79793319532104
788,109.63021327028027,110.0,112.73536600034586,62.540830084109416,49.38389406720475,40.94985055013124,55.987961042065336,52.64176031855689
789,109.31942328388257,110.0,112.95168577973897,62.84992146703243,50.07080550120568,42.015598855011554,56.13637579738785,53.1865891681504
790,110.06500820965952,110.0,113.87959855462101,64.02731769517823,50.85740388994645,42.961033093927995,57.71286736435643,53.88217000656611
791,110.0821262793588,110.0,114.29393392417661,64.36039405245491,51.39599369474799,43.10959499926707,57.78329413615077,53.91065807894785
792,109.19941591417866,110.0,111.99969503757636,62.054772184440154,49.30088719899856,41.061528371689874,55.8887642064646,51.99642685590822
793,110.76775179620984,110.0,115.83098766352401,65.78522080873314,53.19174707350264,44.891792421934305,59.617800828397876,56.25849291944916
794,110.25216716388678,110.0,115.14227305964602,65.31613923534212,52.5087090622931,44.91551407612099,58.963786409884534,55.220632991625756
795,110.90820659158665,110.0,115.83839871346215,65.58250800209326,52.68605724237567,44.7816138843541,58.90658753785635,55.812579810489474
796,108.99035788494251,110.0,111.8112484623401,61.69091434232494,49.014115102357046,40.75420143538508,55.20960012005765,51.41599527600947
797,109.29728475263379,110.0,113.04880014610329,63.18902634499791,50.77676321977986,42.672930820302994,56.90744099731464,53.28331808400224
798,108.89995035047014,110.0,111.73463924733086,61.642090268940215,49.15116639179883,40.78603162187755,55.31620870485984,51.74858191843433
799,110.14057451680982,110.0,114.1861160652057,64.28505888901897,51.338031595629076,43.70079691406068,58.154590484154326,53.91137834696525
800,109.8836055857511,110.0,113.80939249668295,63.73055365851889,50.97509966461143,42.57565181187696,57.153463013564085,53.79907219608839
801,110.01376388602235,110.0,114.2984827642313,64.38551858133519,51.59762277930263,43.46636762488593,57.83490368634109,54.26411688563486
802,109.13027323903478,110.0,112.31427615712063,62.17396236806998,49.33242074040867,41.287869446890674,55.43241855715286,52.14488245159779
803,110.28505192814308,110.0,114.81349005810361,64.89434240151357,52.222886411426146,43.94090995903337,58.364887345357424,55.20774950901943
804,110.80244534750281,110.0,115.33247583752245,65.28817948619829,52.188179084347865,43.89658593608935,59.11542268499104,55.381110334620736
805,109.1782848589812,110.0,112.56043920473155,62.61228983356412,49.65103486715189,41.49093822955615,55.62747923958094,52.8762299164663
806,109.09017626154511,110.0,112.20238023267974,62.122785500971375,49.35713514192742,41.186334512688035,55.75748838895811,52.17561235540819
807,109.6331516558642,110.0,112.99142899694323,63.01947670648455,49.95622226047749,41.55767761291422,56.63457237612015,52.993795986159114
808,108.71117775777157,110.0,111.33574678540568,61.32751933860697,48.43135342004702,40.877080330569875,54.92955355123542,51.23201591412809
809,109.1432302114562,110.0,112.67443576621012,62.77065452703319,49.69121870984886,42.348596233047026,56.17671284287324,53.18623988065866
810,110.07537722786324,110.0,114.16228346351666,64.05114921123966,51.31993872119554,43.162997525543695,57.54202099337122,53.713961788334295
811,109.5830266555052,110.0,113.21649222712144,63.31406472129041,50.48858217906519,42.04801374247572,56.81964494786266,53.184676037784264
812,110.36419736695647,110.0,114.91421671102003,65.01270264235653,52.10077098702807,43.84852745320019,58.708472961267084,54.74445331685358
813,110.25271954620344,110.0,114.22876759108105,64.41950822261599,51.12634713773976,43.12620450029761,57.946812793290626,54.266646272953615
814,109.6418979398182,110.0,113.93360601151556,64.12093410746857,51.93192579945202,43.809762972149905,58.05963928101378,53.9937144404612
815,111.32923458393829,110.0,116.71874460823237,66.62297630498351,53.431417087702776,44.761869967369215,59.9057510318463,56.94606255339834
816,109.77187979414077,110.0,113.42964906014188,63.14755401289942,50.2551294466493,42.156987301092386,56.70386006698735,53.505112792051186
817,109.30264092968915,110.0,112.49987494989794,62.8226073702168,49.83397867271253,42.07238151163478,56.47413446289573,52.5816810222401
818,109.6906053933875,110.0,113.32998892762974,63.30388585800534,50.047776749861235,41.912160747796875,56.44762455457501,53.20950674725342
819,110.73439722471439,110.0,115.70735614694834,65.70587322437605,52.90201723629445,44.43957734252161,59.433892754352904,55.84471680944811
820,110.93075068097362,110.0,115.94502955249098,65.81778132165203,52.79205781602255,44.64008594499917,58.95380006827946,56.33366693174002
821,110.53777203514794,110.0,115.52749101297715,65.42169629409725,52.87156379288414,45.11903913552466,59.38534282393442,55.30737349872275
822,109.94110733080677,110.0,113.63695049794896,63.462060809095114,50.517251996470364,42.61422614279738,57.68300068480497,53.6628780057299
823,110.16895243839481,110.0,114.88627579966516,65.05270389912867,52.269201395856925,44.28936509189226,58.387436254475965,54.66903893455454
824,109.58095959605038,110.0,113.13357836987838,62.957455737856634,50.208328701405414,42.205914085011216,56.591152432486034,53.2423951753571
825,110.21785839568969,110.0,114.1733920963517,64.05015632975199,51.16188167603405,42.861717624916665,58.03627021435781,54.514092365295255
826,108.93751967281992,110.0,111.65581735115825,61.893379614285166,49.151694175359964,41.201727969105804,55.745794246912226,51.31667625791794
827,110.84553837213323,110.0,115.8509390334525,65.79816974435961,52.92756946570985,44.412992594799654,59.28615344154039,55.75446277735658
828,110.45670400423978,110.0,114.93246796570037,64.8743889261174,51.86435804397644,43.83314101881557,58.630155126642144,54.94440830004119
829,110.16498653962411,110.0,114.3372605624765,63.93481795624951,51.22634107302077,43.60309708065787,57.92592032676328,54.416892229838965
830,110.43367289142,110.0,115.3248931047089,65.5890649882383,52.929615519494774,45.042333497475994,59.488417526346325,54.90764699428059
831,110.05255128244437,110.0,114.04675572454451,64.2066525748794,51.204982990427396,43.03136428718298,57.792545291474426,54.24567327354035
832,110.2144952286002,110.0,114.97400200766236,65.23326059822833,52.63148513922512,44.455231607832495,58.86865542379165,54.37749934295312
833,110.3739280760763,110.0,114.92633182042212,64.87140602503496,51.861001305598066,43.56335773637053,58.027936951119585,54.84890142511685
834,109.62876959804127,110.0,113.0823905031983,63.022811347490446,50.26658223252734,42.09246048043531,56.73202250976306,52.3452863570496
835,109.68032383674934,110.0,112.99995196891865,63.04558064649269,50.04197240336065,42.18617309269053,56.59604252347988,52.7327289378617
836,108.97585314815733,110.0,111.78668728502267,61.83454786738439,48.84460471152926,40.86492896327349,55.63917581636301,52.09531482582586
837,110.99799298057935,110.0,116.40207856165176,66.72716131038102,53.80101640782077,45.861723311911035,60.54887692553033,56.0790436900007
838,110.78084589373596,110.0,115.5054617966948,65.48627213489094,52.593273508883975,43.677159419312986,58.96593303074309,55.42729743278534
839,110.23313436382266,110.0,114.3812352963943,64.41408782845735,51.550947063784896,43.52964351075849,58.43417110817797,53.950023990848734
840,110.81776948751451,110.0,116.17308522257002,65.9161844949658,53.305871078024175,45.74520399100043,59.66520719913639,56.703877432173115
841,109.29680584522197,110.0,112.1458205741782,61.91459410979728,48.96496504111977,41.41682172081811,55.72077747105635,52.54126661383354
842,110.34582424280704,110.0,114.58679022787014,64.39664119678466,51.4985219121355,43.345589973013354,58.12809295695624,54.62018981856884
843,110.35214036487542,110.0,114.92664835620914,64.7810661475945,51.97620841220239,43.778469500076994,58.39395150188664,55.505386107857134
844,109.60758037032967,110.0,113.1443494090299,62.97684310658604,50.15642461264373,41.88698887770277,56.55157403621092,53.58607538339282
845,109.71298014338012,110.0,113.1444668063016,62.89883226648607,49.7459408981222,41.88036790687056,56.50133912270321,53.194404252205565
846,111.64897214303704,110.0,117.29929956025744,67.23448472571181,54.15376248531673,46.10304910187297,60.935430113905475,57.39003490422629
847,109.9507424048323,110.0,114.1786939918315,64.51626932788054,51.860568311673774,43.90069285417631,58.405029335256636,54.02552990043607
848,109.76632935748934,110.0,114.18342537545148,64.52869522880786,51.6525712959699,43.73423798282293,57.697577953757566,53.73585616530949
849,109.50614771435126,110.0,112.55075606276142,62.14326837534526,49.03833978250349,40.94864427296485,55.42965632347963,52.957433844451906
850,109.96213595996842,110.0,113.48768498564976,63.41879139937715,50.25911384974143,41.882254362259694,57.04280628873966,53.84866007391972
851,110.67731764705131,110.0,115.57864650472835,65.49816146511806,52.490950953408166,44.4811576647164,58.85401419934465,55.21091761393037
852,110.13294141533997,110.0,114.09656527879902,64.22511696460883,50.86306497152544,42.993987241057916,57.22547123703348,54.11350054540337
853,110.5935864511415,110.0,115.40176547064087,65.16698289522382,52.41552967782924,44.518216395488714,58.924436556392834,55.421412829709105
854,109.95490821545256,110.0,113.89527533555372,64.18541929529137,51.171391379610675,42.48728141170492,57.478836848472795,53.818505954453485
855,108.59294985826257,110.0,111.21541579974745,61.011664758728756,48.38373708887251,40.128342012511325,54.49116536749696,51.55121341490003
856,109.86725822894469,110.0,113.91696278331223,63.923408356431636,50.94520675605951,42.98468603172382,57.48176827616854,53.64783917850525
857,109.93992531460059,110.0,114.0841207750632,64.23148638491598,51.671218087096335,43.294459431149704,58.17029855734872,53.7569569205713
858,110.49375931129941,110.0,114.9940839939623,65.03780802001152,52.27124248656758,44.213422661526764,58.85344020033617,55.35368221191148
859,110.69678223891127,110.0,115.467825682856,65.4509519159196,52.28905914377794,44.21484874292678,58.81512789569231,55.402988310724076
860,111.05540522990839,110.0,116.61215920899478,66.44492932722922,53.97142702410982,46.161510350318736,60.32233628374404,56.144772398818816
861,110.16043894138684,110.0,114.92412778009361,64.87565545300235,52.13986151074411,44.3729047377649,58.02737101997198,55.172516896671354
862,110.16654642975622,110.0,114.1102247152576,64.2744358892887,51.27089539086301,42.93444571983598,58.298992522872084,53.658805098411136
863,110.6376540702874,110.0,115.07714699048744,65.2112929334369,52.056775862033625,43.58552875946378,58.56952403596446,55.14522163528636
864,110.8530340321162,110.0,115.63168574483934,65.43107072758434,52.40486484018076,44.40187506530884,58.725833830652036,56.089481212284326
865,109.75812445658599,110.0,113.48940484569923,63.39366103163862,50.09978540752822,42.30523290226517,56.552998760269496,53.66348847473817
866,110.346709365493,110.0,115.17728095104768,65.15080972102362,52.16631405165135,45.218708935841605,58.54173993062926,55.10664629649756
867,111.17766477191027,110.0,116.68657105670887,66.67411704659531,53.60450312992675,45.94201754088303,60.25390970743747,56.966872443881435
868,109.47199862799965,110.0,112.6867255497969,62.66941072218485,49.475985744999434,41.78020812120867,56.24787800639026,52.92698760258088
869,109.67428754486758,110.0,113.84394073851892,63.882540872820925,51.178871487020096,43.1184368213343,56.89139477204898,54.04497460097447
870,110.0842409868815,110.0,114.25960807834126,64.46321083141613,51.63337974669052,43.45232101512662,58.08304947927884,54.57454493161271
871,109.76453953968829,110.0,112.8437626293939,62.725115711743385,49.36980417800158,41.522192826890475,56.2401552326524,52.79949033335469
872,110.78519702254259,110.0,115.70520282016716,65.70540764231373,52.827262974948056,44.605876204663204,59.52095869783267,55.768403096339924
873,109.1944331269329,110.0,111.83809727061592,61.64326471195149,48.50364578921391,40.61989314878694,55.52061194918095,51.897051795148606
874,108.9318654540992,110.0,111.6533505987635,61.683274957690415,48.84008889811627,40.43770988287802,55.25041901664825,51.72385772017363
875,110.07464771363962,110.0,113.99824639199056,64.02667008756845,51.03478736248598,43.259806046626444,57.76558787709153,54.082848731145525
876,108.90874737465822,110.0,111.86509488857156,61.784984975279386,49.13262516434514,41.20902871091819,55.298657256443995,51.557481580156534
877,109.27227598252087,110.0,112.57953614088676,62.72178313330105,49.78993224501003,42.16907797115211,56.459445637461826,52.49417875787638
878,109.32215975841531,110.0,112.40928344256439,62.52272109093452,49.60022302801007,41.80894280064054,56.103078752086134,51.958853011659436
879,110.09432814923649,110.0,114.24919261884233,64.65359251309488,51.618762863415554,43.78074778510638,58.49619951537677,54.501574594268455
880,109.98114849170186,110.0,114.0896408798076,64.14282177501424,51.18511350050372,43.02907309409854,57.783287872410334,54.35881071437734
881,108.3504515793903,110.0,110.4796035799964,60.50480112379376,47.51682706375126,39.43658625351084,53.85580447066662,50.71252894536203
882,110.08134472105885,110.0,114.34933214815908,64.5787609057748,51.68464140007381,43.62671775735003,58.13738608103187,54.553066596104884
883,108.93886168012747,110.0,112.2682162987593,62.37799765382953,49.63339138350465,42.00916577142913,55.78572143730474,52.4819613629181
884,110.44356297598178,110.0,115.10631565788692,65.0476492212842,52.26285774577773,44.53420941681694,58.952519158194335,54.835128946013775
885,110.78475610496437,110.0,115.57356094867701,65.41019698613901,52.31142286678549,44.42445995313227,58.70978397697478,56.03551687468788
886,109.83121354088085,110.0,113.33293741666009,62.9874835485487,49.911367537607575,41.720428731508456,56.19253683898173,53.45951610512485
887,110.14809277479426,110.0,114.65047691402046,64.8255325508843,51.939000578112484,43.902379295355466,58.15773797630053,54.58732843941428
888,109.35917894139588,110.0,112.67798095629,62.61232999022621,49.58712100035604,41.641403904994284,56.04699118575532,52.574260656178915
889,111.27154275054887,110.0,116.77843339535133,67.17999797658723,54.0869227606211,45.89857479048787,60.95023258912901,57.140029635871095
890,109.63150069564077,110.0,113.55394913909929,63.7552861064474,50.907906843490075,42.935243459363896,57.485735390821944,53.55525055609884
891,109.82766816411146,110.0,114.2258979544953,64.22299149784409,51.76697536288636,44.035511004056175,57.90780550961369,54.61201734963618
892,110.31152322105756,110.0,115.13410058343825,65.18197394091125,52.320098533376914,44.597220379428876,58.56365627360731,54.97361293793239
893,110.25544199044533,110.0,114.71942723088281,64.76648387209552,51.91684902304334,43.640988085853856,58.21530018565836,54.813157565383925
894,110.94274258063255,110.0,115.94482558193897,66.01619474164238,52.87038809461955,44.924398064460625,59.4024983887683,56.28302660382847
895,110.39716477431845,110.0,114.88704298784853,64.95308391951451,52.05387067573883,44.265533256584064,59.01779394051106,54.58014257382863
896,109.96586851597563,110.0,114.49930900189779,64.63205671106313,52.053792787419034,44.22760132955186,57.881968500107455,54.78810947349465
897,109.06485243050905,110.0,111.86116625863028,61.90113141218883,48.905662400974585,40.64977056211394,55.60203359073269,51.79141512307511
898,110.59127092682188,110.0,115.3965950546096,65.39013272682885,52.70693422384541,44.43693359041394,58.93995234213948,55.28843228519364
